"window_id","train_start","train_end","train_months_count","test_month","lookback","minDrop","TP","SL","train_return_pct","train_win_rate","train_max_dd","train_trades","test_return_pct","test_win_rate","test_max_dd","test_trades","opt_time_secs"
19,"2017-08","2021-06",47,"2021-07",6,4.6,2.9,20,2107.10332025473,91.4089347079038,-48.9982676187452,291,3.41822905503959,100,-6.23523833964761,1,450.194363117218
20,"2017-08","2021-07",48,"2021-08",2,3.3,3.55,18.7,2392.0317504144,88.4057971014493,-60.6602193901158,345,3.42010487028272,100,-3.81152968358177,1,429.655336856842
21,"2017-08","2021-08",49,"2021-09",4,4.55,4,19.4,2697.52142458653,88.5245901639344,-45.7940839002731,244,12.349685927098,100,-14.6291295637,3,483.308313131332
22,"2017-08","2021-09",50,"2021-10",4,3.6,1.6,20,2117.08542770213,94.018691588785,-70.8203658242198,535,5.54049135282485,100,-8.62611223269029,3,427.378423213959
23,"2017-08","2021-10",51,"2021-11",1,3.2,3.95,18.5,3242.27620491763,88.0701754385965,-53.0771211801849,285,0,0,0,0,446.736819028854
24,"2017-08","2021-11",52,"2021-12",7,4.6,4,20,2594.74380859441,88.1944444444444,-65.4878166254575,288,-1.93787552769754,50,-13.7221845180568,2,467.781637907028
25,"2017-08","2021-12",53,"2022-01",2,2.8,1.6,10.4,2638.17641882443,88.1489841986456,-67.4446914718882,886,-11.7418284789065,71.4285714285714,-16.3114725543258,7,474.606355905533
26,"2017-08","2022-01",54,"2022-02",4,4.3,2.45,20,3433.6253717862,92.9824561403509,-53.8737395437564,342,5.52599909170138,100,-6.99890329335385,2,476.332856178284
27,"2017-08","2022-02",55,"2022-03",4,4.3,2.45,20,3710.76618564426,93.0232558139535,-53.8737395437564,344,0,0,0,0,482.185266017914
28,"2017-08","2022-03",56,"2022-04",2,3.7,4.2,19.3,2637.84360340419,87.1323529411765,-55.657789685111,272,0,0,0,0,503.069232940674
29,"2017-08","2022-04",57,"2022-05",6,4.75,0,10.15,1270.56922650123,94.6162657502864,-31.7112792763931,873,-8.50066850412433,90.9090909090909,-14.4569990118433,11,423.788696050644
30,"2017-08","2022-05",58,"2022-06",1,2.9,0,20,2263.58740858063,96.7320261437908,-46.2509620528949,765,18.484145255492,100,-5.01311347643479,30,412.160737037659
31,"2017-08","2022-06",59,"2022-07",1,2.9,0,20,2700.4763384232,96.8553459119497,-46.2509620528949,795,2.89245185371521,100,-4.94200425920667,8,400.621046066284
32,"2017-08","2022-07",60,"2022-08",4,4,3,20,3030.92613192773,90.7356948228883,-61.954371829971,367,-8.67082332290731,50,-19.0863939361206,2,410.637531995773
33,"2017-08","2022-08",61,"2022-09",1,3.4,4,8.6,4534.37049218224,76.4705882352941,-47.7611393345693,391,-5.31004102724952,50,-15.878636815777,2,420.110877990723
34,"2017-08","2022-09",62,"2022-10",4,4.55,4,19.4,2950.98788049516,88.1918819188192,-45.7940839002731,271,8.11547843373046,100,-4.01452384881993,2,401.275817871094
35,"2017-08","2022-10",63,"2022-11",1,3.35,4,18.15,2896.33426611794,87.5886524822695,-43.348140578841,282,6.34937645357419,71.4285714285714,-23.9779434278918,7,437.897777080536
36,"2017-08","2022-11",64,"2022-12",1,3.15,4.05,17.55,3531.86718744875,86.404833836858,-57.7436846102847,331,-10.6562930716316,0,-14.0757330801976,1,377.626183986664
37,"2017-08","2022-12",65,"2023-01",1,3.35,4,18.15,2929.26400914952,87.2413793103448,-43.348140578841,290,3.5821855331669,50,-6.87376557508961,2,320.063790082932
38,"2017-08","2023-01",66,"2023-02",4,4,3,20,3080.97789158979,90.6005221932115,-61.954371829971,383,0,0,0,0,320.84498000145
39,"2017-08","2023-02",67,"2023-03",1,3.35,4,18.15,3780.65992770853,87.6712328767123,-43.348140578841,292,3.89847002888486,100,-1.7032974174346,1,326.906889915466
40,"2017-08","2023-03",68,"2023-04",1,3.4,4,8.6,3533.40290946831,75.7352941176471,-47.7611393345693,408,-8.78811040366716,0,-10.011036740369,1,352.012649059296
41,"2017-08","2023-04",69,"2023-05",1,3.35,4,18.15,3570.61732253533,87.4149659863945,-43.348140578841,294,0,0,0,0,345.132073163986
42,"2017-08","2023-05",70,"2023-06",4,5.15,3.75,15.15,2614.67952557462,86.4864864864865,-40.7547180419822,259,0,0,0,0,339.383950948715
43,"2017-08","2023-06",71,"2023-07",10,5.85,4.65,17.8,3530.72139662381,85.546875,-46.6646132252091,256,0,0,0,0,345.023058891296
44,"2017-08","2023-07",72,"2023-08",4,5.15,3.75,15.15,2614.67952557462,86.4864864864865,-40.7547180419822,259,8.53335711242426,100,-0.49211263089086,2,360.631270885468
45,"2017-08","2023-08",73,"2023-09",1,3.35,4,18.15,3301.23390219001,87.1621621621622,-43.348140578841,296,0,0,0,0,361.035410165787
46,"2017-08","2023-09",74,"2023-10",1,3.35,4,18.15,3289.81590560894,87.1621621621622,-43.348140578841,296,4.4887045583496,100,-12.3391822955307,1,370.846467018127
47,"2017-08","2023-10",75,"2023-11",1,3.35,4,18.15,3451.50037571364,87.5,-43.348140578841,296,0,0,0,0,373.326431035995
48,"2017-08","2023-11",76,"2023-12",1,3.35,4,18.15,3451.50037571364,87.5,-43.348140578841,296,3.99817548171533,100,-4.63183845765012,1,218.712737083435
49,"2017-08","2023-12",77,"2024-01",4,5.25,3.9,17.15,3137.38922664395,88,-40.7547180419822,225,3.77538165700667,100,-0.326057422334921,1,227.538151979446
50,"2017-08","2024-01",78,"2024-02",4,4.1,3,20,4086.72498220228,91.0326086956522,-45.5860095961638,368,3.00441849911176,100,-3.42616811318511,1,226.599892854691
51,"2017-08","2024-02",79,"2024-03",3,4.15,5.45,12.45,2533.82603732449,76.231884057971,-57.6044437735816,345,11.8063942716634,100,-2.87904205472321,2,233.225332021713
52,"2017-08","2024-03",80,"2024-04",4,5.25,3.7,15.05,4574.98633660737,87.1698113207547,-40.7547180419822,265,3.58190318986244,100,-13.0743550834598,1,241.589854955673
53,"2017-08","2024-04",81,"2024-05",2,3.3,3.55,18.7,2714.06525473807,87.6777251184834,-61.2270092675982,422,0.23004267795206,50,-6.67928541904004,2,234.883665800095
54,"2017-08","2024-05",82,"2024-06",3,4,2.95,18.85,2872.68682979116,89.7959183673469,-57.4522961340102,392,-6.03004499915573,0,-12.5064582795143,1,272.667318105698
55,"2017-08","2024-06",83,"2024-07",1,4.25,2.05,7.6,2905.33199360568,84.6905537459283,-37.0481346633354,307,0,0,0,0,337.05059504509
56,"2017-08","2024-07",84,"2024-08",10,5.7,1.7,13.3,2418.38444220539,90.8695652173913,-51.1259327231946,460,-7.54904720382752,80,-15.0873629206418,5,367.63649892807
57,"2017-08","2024-08",85,"2024-09",4,5.15,3.75,15.15,3302.17599246656,86.6666666666667,-40.7547180419822,270,3.94250154896272,100,-0.851251655211545,1,359.260582923889
58,"2017-08","2024-09",86,"2024-10",4,5.15,3.75,15.15,3436.30683366799,86.7158671586716,-40.7547180419822,271,0,0,0,0,364.906628131866
59,"2017-08","2024-10",87,"2024-11",4,4.1,3,20,4726.72274702066,91.0761154855643,-45.5860095961638,381,0,0,0,0,351.703928947449
60,"2017-08","2024-11",88,"2024-12",4,5.25,3.7,15.05,4673.85427809563,87.0848708487085,-40.7547180419822,271,3.72624214999651,100,-0.075,1,315.950590133667
61,"2017-08","2024-12",89,"2025-01",1,4.25,2.05,7.6,3181.52557415245,84.887459807074,-37.0481346633354,311,2.16899008250242,100,-4.24481617535445,1,327.684622049332
62,"2017-08","2025-01",90,"2025-02",10,5.7,1.7,13.3,2479.14199875681,90.8510638297872,-51.1259327231946,470,-11.7620566999048,80,-22.5936360557103,5,315.025434970856
63,"2017-08","2025-02",91,"2025-03",1,3.65,2.55,15.5,2654.41158696872,89.6253602305475,-47.2075549965356,347,3.00069678463045,75,-8.40547872203153,4,296.09873008728
64,"2017-08","2025-03",92,"2025-04",3,4.3,3.95,12.8,3067.30129051352,81.8181818181818,-51.1329598230959,385,8.09374041144349,100,-13.271827071028,2,301.825345993042
65,"2017-08","2025-04",93,"2025-05",1,3.65,2.55,15.5,2499.31642012143,89.4886363636364,-47.2075549965356,352,2.41625579954174,100,-5.62399837669732,1,303.423123121262
66,"2017-08","2025-05",94,"2025-06",4,4.1,3,20,4014.51722271295,90.7730673316708,-45.5860095961638,401,6.71388638757189,100,-8.99379104936821,2,317.420053958893
67,"2017-08","2025-06",95,"2025-07",10,5.8,2.15,13.05,2409.520969525,89.0697674418605,-49.2963882894444,430,0,0,0,0,311.955407857895
68,"2017-08","2025-07",96,"2025-08",2,3.55,4.05,10.15,2503.9097597994,76.7676767676768,-53.7536909737304,495,-16.4268277423123,33.3333333333333,-18.7631050986481,3,304.745063066483
69,"2017-08","2025-08",97,"2025-09",1,3.6,2.5,15.9,3401.68762973536,90.1639344262295,-47.9437886066283,366,0,0,0,0,298.572443962097
70,"2017-08","2025-09",98,"2025-10",1,3.65,2.55,15.5,2706.40122727926,89.5774647887324,-47.2075549965356,355,5.50601975261181,100,-7.54558872300943,2,307.07608795166
