"window_id","train_start","train_end","train_months_count","test_month","lookback","minDrop","TP","SL","train_return_pct","train_win_rate","train_max_dd","train_trades","test_return_pct","test_win_rate","test_max_dd","test_trades","opt_time_secs"
15,"2017-08","2021-02",43,"2021-03",2,5.4,0.6,11.1,910.107245275573,92.5816023738872,-37.8369892851224,337,0.720859237022178,100,-0.075,1,137.893663883209
16,"2017-08","2021-03",44,"2021-04",1,5.35,9.55,14.65,2266.66675553371,73.8738738738739,-49.2339891852773,111,3.78057345974812,100,-16.9642562760201,1,143.216800928116
17,"2017-08","2021-04",45,"2021-05",8,7.55,11,12.6,2191.49553135527,67.5,-59.1515167305737,120,-24.5202232727823,40,-42.6048051531205,5,107.326008081436
18,"2017-08","2021-05",46,"2021-06",3,6.45,5,15.55,1682.3888629249,83.2298136645963,-52.3384808880616,161,10.3444831323573,100,-11.832706732909,2,134.610444068909
19,"2017-08","2021-06",47,"2021-07",5,6.25,0.6,12.55,750.831672808062,93.21608040201,-49.0479141816112,398,1.19561673223101,100,-3.34874711708063,2,134.423887968063
20,"2017-08","2021-07",48,"2021-08",1,5.25,9.25,14.55,2033.60214964226,73.1707317073171,-49.2339891852773,123,0,0,0,0,140.725263118744
21,"2017-08","2021-08",49,"2021-09",2,5.9,0.65,12.05,1186.30300574373,93.5374149659864,-26.9210009974154,294,6.26747569255713,100,-7.3625303110174,4,139.490917921066
22,"2017-08","2021-09",50,"2021-10",4,5.65,0.65,15.3,895.215251354424,94.4174757281553,-45.9063474872244,412,3.01776561560058,100,-1.81409720865914,3,132.875193119049
23,"2017-08","2021-10",51,"2021-11",1,5.35,9.4,16.75,2303.86515284036,76.3157894736842,-58.9510846369197,114,0,0,0,0,132.736097097397
24,"2017-08","2021-11",52,"2021-12",5,6.15,0,12.95,1159.59098431378,95.1515151515152,-37.9082539261805,495,0.952902244776651,100,-7.56479048726128,2,139.465609788895
25,"2017-08","2021-12",53,"2022-01",5,5.8,0.1,13.45,997.134590020694,95.4631379962193,-30.6411341858258,529,4.04640167078294,100,-11.1004515787852,8,146.768357992172
26,"2017-08","2022-01",54,"2022-02",1,5.35,9.4,16.75,2135.51179680641,75.8620689655172,-58.9510846369197,116,6.10317123035833,100,-5.90384366328054,1,153.343734025955
27,"2017-08","2022-02",55,"2022-03",1,5.25,9.25,14.55,2708.30114948863,73.6434108527132,-49.2339891852773,129,9.18600833647288,100,-16.7571631927246,1,135.805700063705
28,"2017-08","2022-03",56,"2022-04",5,5.8,0.1,13.45,1101.77767571086,95.6204379562044,-30.6411341858258,548,0.493948356001074,100,-0.820395711200436,1,137.937404155731
29,"2017-08","2022-04",57,"2022-05",1,5.35,9.4,16.75,2815.09592484139,76.271186440678,-58.9510846369197,118,9.14157595961418,100,-14.7647821027305,1,147.451277017593
30,"2017-08","2022-05",58,"2022-06",1,5.7,9.85,16.5,3416.59154921971,76.8518518518518,-46.8570756823776,108,-7.40777222523469,50,-19.0249682951954,2,149.842375993729
31,"2017-08","2022-06",59,"2022-07",1,5.35,9.4,16.75,2842.80016113449,76.0330578512397,-58.9510846369197,121,21.1930774611676,100,-7.04941013280459,2,170.412236213684
32,"2017-08","2022-07",60,"2022-08",1,5.3,8.65,16.75,2645.9509477073,77.6923076923077,-58.9510846369197,130,-8.20432893777483,0,-10.8037984039489,1,140.034564971924
33,"2017-08","2022-08",61,"2022-09",1,5.35,9.4,16.75,3173.8651420781,75.8064516129032,-58.9510846369197,124,-7.81338395838726,0,-14.126772171834,1,144.919402122498
34,"2017-08","2022-09",62,"2022-10",1,5.35,9.4,16.75,3111.34505154737,75.8064516129032,-58.9510846369197,124,0,0,0,0,174.568935155869
35,"2017-08","2022-10",63,"2022-11",1,5.35,9.4,16.75,3216.27451137629,75.8064516129032,-58.9510846369197,124,-20.6979970363417,0,-26.3609469466392,2,140.685708999634
36,"2017-08","2022-11",64,"2022-12",1,5.35,9.4,16.75,2716.3175768565,75.2,-58.9510846369197,125,0,0,0,0,169.798413038254
37,"2017-08","2022-12",65,"2023-01",1,5.35,9.4,16.75,2670.30638812443,75.2,-58.9510846369197,125,10.1058303313623,100,-3.4859015230369,1,168.584395885468
38,"2017-08","2023-01",66,"2023-02",1,5.05,9.55,17.25,2875.51267158023,75.3846153846154,-54.6802460871438,130,0,0,0,0,155.774874925613
39,"2017-08","2023-02",67,"2023-03",1,5.05,9.55,17.25,2875.51267158023,75.3846153846154,-54.6802460871438,130,19.7400225654603,100,-13.1465211971841,2,185.33827996254
40,"2017-08","2023-03",68,"2023-04",1,5.35,9.4,16.75,4158.47094859991,76.5625,-58.9510846369197,128,6.19157599790687,100,-2.49441423721252,1,126.905109167099
41,"2017-08","2023-04",69,"2023-05",1,5.7,10.55,15.3,3311.18229438926,73.2758620689655,-49.0769477759406,116,0,0,0,0,178.119903087616
42,"2017-08","2023-05",70,"2023-06",1,5.7,10.55,15.3,2995.58629429153,72.4137931034483,-49.0769477759406,116,0,0,0,0,209.126617908478
43,"2017-08","2023-06",71,"2023-07",1,5.05,9.55,17.25,3870.47569974537,75.3731343283582,-54.6802460871438,134,0,0,0,0,163.314738035202
44,"2017-08","2023-07",72,"2023-08",1,5.7,10.55,15.3,3493.25124690296,73.2758620689655,-49.0769477759406,116,2.39096534395863,100,-4.22367729314522,1,194.842276096344
