"window_id","train_start","train_end","train_months_count","test_month","lookback","minDrop","TP","SL","train_return_pct","train_win_rate","train_max_dd","train_trades","test_return_pct","test_win_rate","test_max_dd","test_trades","opt_time_secs"
30,"2019-03","2022-05",39,"2022-06",10,8.6,20,14.2,4178.15141893294,56.8807339449541,-73.2718666098234,109,-27.747376699731,0,-27.747376699731,2,221.37461400032
31,"2019-03","2022-06",40,"2022-07",10,8.6,20,14.2,2375.49480826456,54.954954954955,-73.2718666098234,111,0,0,0,0,223.590193986893
32,"2019-03","2022-07",41,"2022-08",3,6.4,2.7,0,91.4296772704792,34.5549738219895,-30.3283131284258,382,-0.456702755376336,0,-1.74041666666665,1,268.936512947083
33,"2019-03","2022-08",42,"2022-09",3,6.4,2.7,0,90.5554126597769,34.4647519582245,-30.3283131284258,383,-0.480573075331104,0,-0.480573075331104,1,224.618114948273
34,"2019-03","2022-09",43,"2022-10",5,6.2,0.8,15.15,501.860921277857,93.75,-60.9601497490881,416,0,0,0,0,274.292302846909
35,"2019-03","2022-10",44,"2022-11",10,8.6,20,14.2,1999.43740971797,53.9823008849557,-73.2718666098234,113,-15.9622399404535,33.3333333333333,-33.0591912154794,3,242.288431882858
36,"2019-03","2022-11",45,"2022-12",5,6.1,1.05,14.35,954.581082518915,93.0232558139535,-64.8484654734067,430,3.4301912757322,100,-2.40963855421686,3,277.345566034317
37,"2019-03","2022-12",46,"2023-01",1,6.3,12.95,15.4,1666.17160450875,68.0851063829787,-47.4976901588382,94,12.8236134425754,100,-3.125,1,235.916932821274
38,"2019-03","2023-01",47,"2023-02",1,6.25,13.65,13,1453.25943649528,62.7450980392157,-45.0035975001828,102,0,0,0,0,243.018817901611
39,"2019-03","2023-02",48,"2023-03",1,6.45,13.8,13.85,1505.59993852487,64.8936170212766,-45.5432515840543,94,-14.1683014008621,0,-14.1683014008621,1,275.667197942734
40,"2019-03","2023-03",49,"2023-04",1,6.3,12.95,15.4,1930.79262561644,68.75,-47.4976901588382,96,0,0,0,0,233.207503080368
41,"2019-03","2023-04",50,"2023-05",1,6.55,14.25,14.5,1488.97988231222,65.1162790697674,-45.5432515840543,86,0,0,0,0,269.786608934402
42,"2019-03","2023-05",51,"2023-06",3,6.7,0.15,1.4,101.859476273697,70.5570291777188,-33.9239492701152,377,3.67925616739125,83.3333333333333,-4.41644154122686,6,296.754228830338
43,"2019-03","2023-06",52,"2023-07",1,6.3,12.95,15.4,2202.94089215222,69.3877551020408,-47.4976901588382,98,0,0,0,0,237.670535087585
44,"2019-03","2023-07",53,"2023-08",9,8.95,2.15,0,75.3843185283534,38.25,-34.5113745967505,400,12.5148476356434,60,-1.69923534409515,5,294.356079101562
45,"2019-03","2023-08",54,"2023-09",5,6.2,0.8,15.15,693.41319821882,93.8864628820961,-60.9601497490881,458,0.806840997508625,100,-1.1091031046378,1,245.254273891449
46,"2019-03","2023-09",55,"2023-10",9,17.85,11.55,20,1577.17757727733,92.8571428571429,-35.3711307951132,28,0,0,0,0,295.640069961548
47,"2019-03","2023-10",56,"2023-11",1,6.3,12.95,15.4,2226.81240925609,69,-47.4976901588382,100,12.794902828125,100,-4.89556135770235,1,250.891362905502
48,"2019-03","2023-11",57,"2023-12",10,9.25,2.05,0,104.191002406712,38.1609195402299,-32.0854407520299,435,4.73729468539923,100,-0.863723608445307,2,252.286072015762
49,"2019-03","2023-12",58,"2024-01",5,6.1,1.05,14.35,1546.18157151137,93.3618843683084,-64.8484654734067,467,12.6390278599304,100,-3.12243221035333,7,269.951184034348
50,"2019-03","2024-01",59,"2024-02",5,6.1,1.05,14.35,1754.24291895974,93.4599156118144,-64.8484654734067,474,12.1228387899458,100,-9.18314107413009,7,210.447443962097
51,"2019-03","2024-02",60,"2024-03",9,5.65,6.45,2.95,1210.73956702072,41.3070283600493,-75.3103011783004,811,47.9047856057426,62.5,-10.1162064619903,16,209.867313146591
52,"2019-03","2024-03",61,"2024-04",9,5.75,5.65,2.55,1463.61466623274,41.5178571428571,-66.8529701923656,896,-17.8513931958756,33.3333333333333,-38.5243950721926,15,210.377127885818
53,"2019-03","2024-04",62,"2024-05",9,5.5,6.4,2.35,1547.26801236731,37.0445344129555,-71.8704009523941,988,-5.33641959742397,0,-5.5846988420136,2,227.453454971313
