"window_id","train_start","train_end","train_months_count","test_month","lookback","minDrop","TP","SL","train_return_pct","train_win_rate","train_max_dd","train_trades","test_return_pct","test_win_rate","test_max_dd","test_trades","opt_time_secs"
24,"2018-05","2023-11",67,"2023-12",3,4.65,0.45,20,1364.66234871707,95.4545454545455,-73.0861372312119,902,1.9054751895984,100,-4.80662104090403,3,62.463357925415
25,"2018-05","2023-12",68,"2024-01",3,5.85,0.5,18.65,939.419439986945,94.3986820428336,-61.1392552262188,607,3.49019865125334,100,-1.35159167704074,3,62.765496969223
26,"2018-05","2024-01",69,"2024-02",6,13.05,8.95,4.1,1943.34520466187,54.7619047619048,-40.2622230301567,126,0,0,0,0,63.9124810695648
27,"2018-05","2024-02",70,"2024-03",3,6.25,0.2,18.75,757.394226810547,95.2464788732394,-51.6777458899921,568,16.2703035650582,100,-9.81796564339112,8,63.8385670185089
28,"2018-05","2024-03",71,"2024-04",6,13.7,10.6,3.5,1876.12110007625,49.6,-40.2622230301567,125,3.08494125129424,50,-12.7453604964604,2,63.8694701194763
29,"2018-05","2024-04",72,"2024-05",3,7.1,0.5,13.95,894.340564071591,92.6778242677824,-53.3417701862331,478,0,0,0,0,65.1958029270172
30,"2018-05","2024-05",73,"2024-06",3,7.1,0.5,13.95,894.340564071591,92.6778242677824,-53.3417701862331,478,3.53457799613125,100,-0.0750000000000067,3,64.9641261100769
31,"2018-05","2024-06",74,"2024-07",6,13.35,11.55,3.6,2293.4700188798,46.5116279069767,-40.2622230301567,129,0,0,0,0,65.8117659091949
32,"2018-05","2024-07",75,"2024-08",6,13.7,10.6,3.5,1862.35430341125,49.21875,-40.2622230301567,128,-13.0739286789747,0,-13.0739286789747,2,66.2322461605072
33,"2018-05","2024-08",76,"2024-09",3,6.25,0.2,18.75,1224.84731143961,95.4314720812183,-51.6777458899921,591,0.092284769753951,100,-3.69383988910065,1,67.5549371242523
34,"2018-05","2024-09",77,"2024-10",2,6.75,0.45,20,1326.33970107109,95,-45.4194077247438,400,0,0,0,0,67.3162519931793
35,"2018-05","2024-10",78,"2024-11",3,5.85,0.5,18.65,1214.59118854659,94.5141065830721,-61.1392552262188,638,21.0407347974656,100,-15.9649325908558,15,68.3626289367676
36,"2018-05","2024-11",79,"2024-12",3,6.15,0.45,17.25,1595.4507727516,94.281045751634,-55.3671975813202,612,19.512069588042,95.6521739130435,-23.8271087414072,23,69.0629138946533
37,"2018-05","2024-12",80,"2025-01",3,6.15,0.25,16.5,1840.16739097164,94.8071216617211,-60.8305742055335,674,8.70193315609124,100,-6.11130977744272,6,70.2456810474396
38,"2018-05","2025-01",81,"2025-02",4,4.65,0.1,20,2276.66256477843,96.56,-77.0936411309197,1250,-13.9004753640447,88.8888888888889,-24.5744838041715,18,71.0144498348236
39,"2018-05","2025-02",82,"2025-03",7,8.65,2.25,20,2515.94266113912,91.3544668587896,-69.4201624873716,347,5.78170325987003,88.8888888888889,-22.4630142189839,9,72.2321088314056
40,"2018-05","2025-03",83,"2025-04",2,6.75,0.45,20,2086.33658059441,95.2164009111617,-45.4194077247438,439,9.54572003352238,100,-1.79061905768011,4,72.3757190704346
41,"2018-05","2025-04",84,"2025-05",2,6.3,0.5,12.95,2811.97216870407,92.6523297491039,-52.0999289561909,558,0,0,0,0,73.3562898635864
42,"2018-05","2025-05",85,"2025-06",1,5.45,0.4,18.3,2537.94646971378,94.5283018867924,-50.3409219930843,530,0,0,0,0,72.2273540496826
43,"2018-05","2025-06",86,"2025-07",1,5.45,0.4,18.3,2537.94646971378,94.5283018867924,-50.3409219930843,530,0.325464106910968,100,-0.075,1,73.9237449169159
44,"2018-05","2025-07",87,"2025-08",2,5.9,0.45,18.85,3132.196711328,95.0511945392492,-52.1118679759576,586,1.49585507031888,100,-0.0750000000000063,2,74.2019867897034
45,"2018-05","2025-08",88,"2025-09",3,6.25,0.2,18.75,2577.09287574645,95.7037037037037,-51.6777458899921,675,0.351101053418279,100,-0.075,1,74.7946598529816
46,"2018-05","2025-09",89,"2025-10",3,6.15,0.25,16.5,2774.78582861791,94.9720670391062,-60.8305742055335,716,-19.770808908048,66.6666666666667,-34.4459521741792,3,75.327733039856
